ImageFile,Composition,Color,DoF,Light,Content,Score
iaa_pub10054_.jpg,0.6888888888,0.6814814814000001,0.7407407408,0.7037037038,0.6222222222,0.7000000000000001
iaa_pub10055_.jpg,0.5185185186,0.46666666660000006,0.4814814814,0.46666666660000006,0.42962962960000006,0.4444444444
iaa_pub10056_.jpg,0.8,0.6814814814000001,0.7703703704,0.6962962962000001,0.6444444444,0.7444444444
iaa_pub10057_.jpg,0.637037037,0.5925925926000001,0.6592592592000002,0.5777777778000001,0.5703703703999999,0.6222222222
iaa_pub10058_.jpg,0.725925926,0.725925926,0.7629629630000001,0.7185185186,0.6518518518,0.7518518518
iaa_pub10059_.jpg,0.674074074,0.6518518518,0.725925926,0.6888888888,0.6518518518,0.6925925926000001
iaa_pub1005_.jpg,0.536,0.44000000000000006,0.504,0.41600000000000004,0.528,0.472
iaa_pub10060_.jpg,0.637037037,0.562962963,0.7037037038,0.6814814814000001,0.6222222222,0.6518518518
iaa_pub10062_.jpg,0.6962962962000001,0.5703703703999999,0.6518518518,0.5777777778000001,0.5925925926000001,0.6444444444
iaa_pub10063_.jpg,0.6148148148,0.4962962962,0.6148148148,0.5925925926000001,0.5111111112,0.574074074
iaa_pub10064_.jpg,0.725925926,0.6814814814000001,0.6962962962000001,0.6888888888,0.637037037,0.7000000000000001
iaa_pub10065_.jpg,0.6888888888,0.674074074,0.7703703704,0.6962962962000001,0.6592592592000002,0.7074074074
iaa_pub10066_.jpg,0.6888888888,0.5777777778000001,0.6962962962000001,0.6148148148,0.6074074074,0.6666666666000001
iaa_pub10067_.jpg,0.6222222222,0.5555555556,0.6518518518,0.5851851852000001,0.5333333334,0.6000000000000001
iaa_pub10068_.jpg,0.6444444444,0.6000000000000001,0.6888888888,0.6814814814000001,0.5703703703999999,0.6296296296000001
iaa_pub10069_.jpg,0.7555555556,0.6666666666000001,0.7555555556,0.6814814814000001,0.6888888888,0.7629629630000001
iaa_pub1006_.jpg,0.6880000000000001,0.6480000000000001,0.68,0.6320000000000001,0.656,0.66
iaa_pub10070_.jpg,0.7333333334000001,0.6074074074,0.6962962962000001,0.6148148148,0.6222222222,0.6777777778
iaa_pub10071_.jpg,0.562962963,0.4592592592,0.5925925926000001,0.5481481482,0.5555555556,0.5666666666000001
iaa_pub10072_.jpg,0.637037037,0.5925925926000001,0.6296296296000001,0.637037037,0.5407407407999999,0.6222222222
iaa_pub10073_.jpg,0.5925925926000001,0.5555555556,0.6222222222,0.5851851852000001,0.5555555556,0.5962962962000001
iaa_pub10075_.jpg,0.7185185186,0.6592592592000002,0.8074074074,0.7037037038,0.6444444444,0.7148148148
iaa_pub10076_.jpg,0.6518518518,0.6444444444,0.7407407408,0.6592592592000002,0.6000000000000001,0.6518518518
iaa_pub10078_.jpg,0.6296296296000001,0.562962963,0.6296296296000001,0.6148148148,0.5777777778000001,0.6333333334
iaa_pub1007_.jpg,0.46399999999999997,0.36000000000000004,0.4,0.336,0.43200000000000005,0.37200000000000005
iaa_pub10081_.jpg,0.7000000000000001,0.6230769230000001,0.6769230770000001,0.7461538462,0.6384615384000001,0.7000000000000001
iaa_pub10082_.jpg,0.6615384616000001,0.6384615384000001,0.6153846154,0.6846153846,0.6076923076,0.6653846154
iaa_pub10083_.jpg,0.7538461538000001,0.6076923076,0.6769230770000001,0.6769230770000001,0.6538461538,0.7038461538
iaa_pub10084_.jpg,0.7923076924000001,0.7000000000000001,0.7769230770000001,0.7153846154000001,0.7538461538000001,0.7769230770000001
iaa_pub10085_.jpg,0.5923076924,0.5076923076000001,0.523076923,0.5461538462000001,0.5538461538,0.5576923076
iaa_pub10086_.jpg,0.7000000000000001,0.6000000000000001,0.6153846154,0.6000000000000001,0.5846153846000001,0.6153846154
iaa_pub10087_.jpg,0.6076923076,0.5384615384,0.5384615384,0.6153846154,0.5461538462000001,0.6115384616
iaa_pub10088_.jpg,0.49230769240000005,0.36923076920000003,0.45384615380000004,0.39230769239999996,0.4384615384,0.43461538460000004
iaa_pub10089_.jpg,0.6846153846,0.5923076924,0.6846153846,0.6461538462,0.6153846154,0.6576923076000001
iaa_pub1008_.jpg,0.6880000000000001,0.6240000000000001,0.6400000000000001,0.6160000000000001,0.6080000000000001,0.6320000000000001
iaa_pub10090_.jpg,0.5923076924,0.4384615384,0.5461538462000001,0.48461538460000003,0.48461538460000003,0.5115384616
iaa_pub10091_.jpg,0.8461538462,0.7615384616,0.7615384616,0.7538461538000001,0.7307692308,0.8038461538
iaa_pub10092_.jpg,0.6615384616000001,0.6461538462,0.6307692307999999,0.6384615384000001,0.6307692307999999,0.6769230770000001
iaa_pub10094_.jpg,0.6076923076,0.6846153846,0.6000000000000001,0.6615384616000001,0.6076923076,0.6653846154
iaa_pub10095_.jpg,0.6769230770000001,0.6230769230000001,0.6307692307999999,0.7000000000000001,0.6000000000000001,0.6692307692000001
iaa_pub10096_.jpg,0.6538461538,0.5615384616,0.5692307692000002,0.5923076924,0.5692307692000002,0.6230769230000001
iaa_pub10097_.jpg,0.7538461538000001,0.6384615384000001,0.6846153846,0.7384615384000001,0.6923076924,0.7076923076
iaa_pub10098_.jpg,0.7538461538000001,0.6692307692000001,0.7461538462,0.6923076924,0.5923076924,0.723076923
iaa_pub10099_.jpg,0.6230769230000001,0.5384615384,0.6153846154,0.6384615384000001,0.5538461538,0.6115384616
iaa_pub1009_.jpg,0.656,0.52,0.576,0.528,0.6160000000000001,0.584
iaa_pub100_.jpg,0.5519999999999999,0.42400000000000004,0.528,0.43200000000000005,0.512,0.5
iaa_pub10100_.jpg,0.7846153846,0.7538461538000001,0.7923076924000001,0.7692307692000001,0.7153846154000001,0.7961538462000001
iaa_pub10101_.jpg,0.7384615384000001,0.6076923076,0.7153846154000001,0.7076923076,0.6692307692000001,0.6961538462000001
iaa_pub10103_.jpg,0.6923076924,0.5846153846000001,0.6307692307999999,0.6923076924,0.6230769230000001,0.6769230770000001
iaa_pub10104_.jpg,0.7461538462,0.6076923076,0.7384615384000001,0.723076923,0.6307692307999999,0.726923077
iaa_pub10105_.jpg,0.6153846154,0.5384615384,0.5615384616,0.6000000000000001,0.576923077,0.6115384616
iaa_pub10106_.jpg,0.723076923,0.6461538462,0.7000000000000001,0.7153846154000001,0.6307692307999999,0.6961538462000001
iaa_pub10107_.jpg,0.5538461538,0.47692307700000003,0.5076923076000001,0.5538461538,0.5153846154,0.5538461538
iaa_pub10108_.jpg,0.7615384616,0.6769230770000001,0.7307692308,0.7461538462,0.7000000000000001,0.75
iaa_pub10109_.jpg,0.6692307692000001,0.6076923076,0.6076923076,0.7000000000000001,0.5615384616,0.6576923076000001
iaa_pub1010_.jpg,0.784,0.752,0.792,0.784,0.76,0.772
iaa_pub10110_.jpg,0.5923076924,0.5,0.5692307692000002,0.5692307692000002,0.5615384616,0.5807692308
iaa_pub10111_.jpg,0.6307692307999999,0.5846153846000001,0.6461538462,0.6461538462,0.5846153846000001,0.6653846154
iaa_pub10112_.jpg,0.5923076924,0.5461538462000001,0.5692307692000002,0.6000000000000001,0.5538461538,0.5961538462
iaa_pub10113_.jpg,0.7307692308,0.6538461538,0.7000000000000001,0.7153846154000001,0.7076923076,0.7346153846000001
iaa_pub10115_.jpg,0.8076923076,0.7307692308,0.7153846154000001,0.7461538462,0.6846153846,0.7615384616
iaa_pub10116_.jpg,0.6307692307999999,0.49230769240000005,0.5692307692000002,0.5692307692000002,0.523076923,0.5807692308
iaa_pub10117_.jpg,0.7153846154000001,0.7000000000000001,0.6000000000000001,0.6615384616000001,0.6153846154,0.6884615384
iaa_pub10118_.jpg,0.7615384616,0.7153846154000001,0.7615384616,0.7076923076,0.6769230770000001,0.7384615384000001
iaa_pub10119_.jpg,0.723076923,0.723076923,0.723076923,0.7307692308,0.6692307692000001,0.7384615384000001
iaa_pub1011_.jpg,0.6320000000000001,0.544,0.5599999999999999,0.472,0.584,0.576
iaa_pub10120_.jpg,0.7384615384000001,0.6230769230000001,0.6461538462,0.6538461538,0.6230769230000001,0.7000000000000001
iaa_pub10121_.jpg,0.6000000000000001,0.5153846154,0.5692307692000002,0.5692307692000002,0.5384615384,0.576923077
iaa_pub10122_.jpg,0.7153846154000001,0.6923076924,0.6923076924,0.723076923,0.6307692307999999,0.7000000000000001
iaa_pub10123_.jpg,0.7846153846,0.7000000000000001,0.723076923,0.7076923076,0.6538461538,0.7423076924
iaa_pub10124_.jpg,0.7769230770000001,0.7153846154000001,0.7538461538000001,0.7615384616,0.7076923076,0.7846153846
iaa_pub10125_.jpg,0.6307692307999999,0.4692307692,0.6000000000000001,0.5692307692000002,0.49230769240000005,0.576923077
iaa_pub10126_.jpg,0.6769230770000001,0.5307692308,0.6153846154,0.6230769230000001,0.5923076924,0.6384615384000001
iaa_pub10127_.jpg,0.7923076924000001,0.8384615384,0.7769230770000001,0.8,0.7076923076,0.8038461538
iaa_pub10129_.jpg,0.7307692308,0.7153846154000001,0.6769230770000001,0.7461538462,0.6384615384000001,0.7307692308
iaa_pub1012_.jpg,0.7040000000000001,0.5519999999999999,0.576,0.5519999999999999,0.6080000000000001,0.592
iaa_pub10130_.jpg,0.49230769240000005,0.39230769239999996,0.4384615384,0.39230769239999996,0.44615384620000004,0.42692307700000004
iaa_pub10133_.jpg,0.723076923,0.6846153846,0.6692307692000001,0.7538461538000001,0.6307692307999999,0.7115384616
iaa_pub10134_.jpg,0.8615384616,0.7307692308,0.8153846154000001,0.8307692308000001,0.7384615384000001,0.826923077
iaa_pub10135_.jpg,0.723076923,0.6230769230000001,0.6692307692000001,0.6692307692000001,0.6615384616000001,0.7076923076
iaa_pub10136_.jpg,0.8615384616,0.823076923,0.7923076924000001,0.7923076924000001,0.7307692308,0.826923077
iaa_pub10137_.jpg,0.6923076924,0.5461538462000001,0.6692307692000001,0.6923076924,0.6153846154,0.6576923076000001
iaa_pub10138_.jpg,0.5538461538,0.5,0.5692307692000002,0.5,0.49230769240000005,0.5192307692
iaa_pub10139_.jpg,0.5923076924,0.5307692308,0.5615384616,0.5846153846000001,0.5461538462000001,0.5961538462
iaa_pub1013_.jpg,0.7120000000000001,0.6400000000000001,0.656,0.68,0.6880000000000001,0.668
iaa_pub10140_.jpg,0.6923076924,0.6000000000000001,0.6615384616000001,0.6615384616000001,0.5923076924,0.6576923076000001
iaa_pub10141_.jpg,0.6384615384000001,0.576923077,0.5923076924,0.6076923076,0.5615384616,0.6192307692000001
iaa_pub10142_.jpg,0.6615384616000001,0.576923077,0.6692307692000001,0.7076923076,0.6230769230000001,0.6384615384000001
iaa_pub10143_.jpg,0.7846153846,0.7000000000000001,0.7076923076,0.7538461538000001,0.6923076924,0.7423076924
iaa_pub10144_.jpg,0.6923076924,0.6153846154,0.723076923,0.6846153846,0.6692307692000001,0.6923076924
iaa_pub10145_.jpg,0.6000000000000001,0.5076923076000001,0.5384615384,0.5153846154,0.5615384616,0.573076923
iaa_pub10146_.jpg,0.7307692308,0.6538461538,0.6307692307999999,0.7076923076,0.6153846154,0.7038461538
iaa_pub10147_.jpg,0.6923076924,0.5846153846000001,0.6153846154,0.6846153846,0.6076923076,0.6692307692000001
iaa_pub10148_.jpg,0.6923076924,0.6153846154,0.6538461538,0.6000000000000001,0.6461538462,0.6884615384
iaa_pub10149_.jpg,0.7307692308,0.6461538462,0.6615384616000001,0.6692307692000001,0.6538461538,0.6923076924
iaa_pub1014_.jpg,0.5519999999999999,0.44800000000000006,0.528,0.488,0.512,0.5
iaa_pub10150_.jpg,0.7923076924000001,0.7769230770000001,0.8,0.7307692308,0.6846153846,0.7692307692000001
iaa_pub10151_.jpg,0.8320000000000001,0.768,0.8640000000000001,0.8,0.784,0.828
iaa_pub10153_.jpg,0.6000000000000001,0.568,0.584,0.584,0.5599999999999999,0.6200000000000001
iaa_pub10154_.jpg,0.6080000000000001,0.6080000000000001,0.6160000000000001,0.6480000000000001,0.6240000000000001,0.6320000000000001
iaa_pub10155_.jpg,0.5599999999999999,0.504,0.5599999999999999,0.504,0.52,0.524
iaa_pub10156_.jpg,0.792,0.784,0.792,0.792,0.752,0.8
iaa_pub10157_.jpg,0.592,0.544,0.6080000000000001,0.568,0.576,0.584
iaa_pub10158_.jpg,0.6400000000000001,0.6320000000000001,0.6480000000000001,0.672,0.6320000000000001,0.6480000000000001
iaa_pub10159_.jpg,0.6160000000000001,0.592,0.6080000000000001,0.6000000000000001,0.6000000000000001,0.6160000000000001
iaa_pub10160_.jpg,0.7280000000000001,0.664,0.768,0.664,0.664,0.7200000000000001
iaa_pub10161_.jpg,0.6960000000000001,0.6400000000000001,0.784,0.6480000000000001,0.6320000000000001,0.7080000000000001
iaa_pub10162_.jpg,0.6480000000000001,0.576,0.6080000000000001,0.6160000000000001,0.6160000000000001,0.6360000000000001
iaa_pub10164_.jpg,0.8560000000000001,0.808,0.8560000000000001,0.768,0.76,0.8240000000000001
iaa_pub10165_.jpg,0.6880000000000001,0.6000000000000001,0.664,0.6960000000000001,0.6960000000000001,0.6920000000000001
iaa_pub10166_.jpg,0.6880000000000001,0.584,0.68,0.6160000000000001,0.6320000000000001,0.6280000000000001
iaa_pub10167_.jpg,0.6480000000000001,0.6480000000000001,0.6160000000000001,0.592,0.6080000000000001,0.6320000000000001
iaa_pub10168_.jpg,0.7040000000000001,0.68,0.6240000000000001,0.6480000000000001,0.664,0.668
iaa_pub10169_.jpg,0.4,0.376,0.43200000000000005,0.40800000000000003,0.41600000000000004,0.34800000000000003
iaa_pub1016_.jpg,0.576,0.43200000000000005,0.544,0.48,0.472,0.46799999999999997
iaa_pub10170_.jpg,0.496,0.4,0.488,0.43200000000000005,0.45599999999999996,0.43600000000000005
iaa_pub10171_.jpg,0.568,0.52,0.568,0.52,0.544,0.508
iaa_pub10172_.jpg,0.672,0.6080000000000001,0.6320000000000001,0.68,0.6160000000000001,0.6360000000000001
iaa_pub10173_.jpg,0.672,0.544,0.6080000000000001,0.592,0.6080000000000001,0.6280000000000001
iaa_pub10174_.jpg,0.672,0.6240000000000001,0.6160000000000001,0.6240000000000001,0.584,0.6160000000000001
iaa_pub10175_.jpg,0.496,0.512,0.5599999999999999,0.5599999999999999,0.528,0.516
iaa_pub10176_.jpg,0.6400000000000001,0.592,0.6160000000000001,0.6000000000000001,0.6000000000000001,0.6200000000000001
iaa_pub10177_.jpg,0.7360000000000001,0.68,0.68,0.6880000000000001,0.6880000000000001,0.7360000000000001
iaa_pub10178_.jpg,0.42400000000000004,0.376,0.34400000000000003,0.36000000000000004,0.336,0.32000000000000006
iaa_pub10179_.jpg,0.6320000000000001,0.536,0.6080000000000001,0.512,0.584,0.576
iaa_pub1017_.jpg,0.592,0.536,0.512,0.52,0.568,0.54
iaa_pub10180_.jpg,0.536,0.46399999999999997,0.504,0.45599999999999996,0.488,0.43200000000000005
iaa_pub10181_.jpg,0.7440000000000001,0.752,0.7360000000000001,0.7280000000000001,0.7440000000000001,0.7120000000000001
iaa_pub10182_.jpg,0.496,0.41600000000000004,0.48,0.44800000000000006,0.44000000000000006,0.42400000000000004
iaa_pub10183_.jpg,0.8240000000000001,0.8320000000000001,0.8160000000000001,0.808,0.7360000000000001,0.796
iaa_pub10184_.jpg,0.592,0.5519999999999999,0.6000000000000001,0.6080000000000001,0.576,0.596
iaa_pub10185_.jpg,0.5519999999999999,0.512,0.5519999999999999,0.544,0.536,0.5559999999999999
iaa_pub10186_.jpg,0.384,0.36800000000000005,0.384,0.36800000000000005,0.32000000000000006,0.288
iaa_pub10187_.jpg,0.6160000000000001,0.48,0.5599999999999999,0.52,0.528,0.516
iaa_pub10188_.jpg,0.5519999999999999,0.52,0.52,0.496,0.544,0.496
iaa_pub10189_.jpg,0.6160000000000001,0.6000000000000001,0.6160000000000001,0.672,0.6000000000000001,0.6280000000000001
iaa_pub1018_.jpg,0.7360000000000001,0.6240000000000001,0.7120000000000001,0.6320000000000001,0.7200000000000001,0.7000000000000001
iaa_pub10191_.jpg,0.44000000000000006,0.4,0.42400000000000004,0.376,0.40800000000000003,0.32400000000000007
iaa_pub10193_.jpg,0.7120000000000001,0.776,0.656,0.7040000000000001,0.7040000000000001,0.7280000000000001
iaa_pub10194_.jpg,0.776,0.7200000000000001,0.792,0.784,0.7200000000000001,0.772
iaa_pub10195_.jpg,0.7040000000000001,0.7360000000000001,0.6960000000000001,0.7280000000000001,0.6960000000000001,0.752
iaa_pub10196_.jpg,0.48,0.42400000000000004,0.41600000000000004,0.4,0.41600000000000004,0.34800000000000003
iaa_pub10197_.jpg,0.584,0.584,0.568,0.6480000000000001,0.5599999999999999,0.568
iaa_pub10198_.jpg,0.328,0.272,0.27999999999999997,0.264,0.27999999999999997,0.248
iaa_pub10199_.jpg,0.784,0.7040000000000001,0.8,0.76,0.7440000000000001,0.78
iaa_pub1019_.jpg,0.43200000000000005,0.36800000000000005,0.384,0.328,0.376,0.336
iaa_pub101_.jpg,0.6240000000000001,0.584,0.656,0.6160000000000001,0.6160000000000001,0.6160000000000001
iaa_pub10200_.jpg,0.7280000000000001,0.7120000000000001,0.6880000000000001,0.7040000000000001,0.6960000000000001,0.7280000000000001
iaa_pub10201_.jpg,0.44000000000000006,0.376,0.42400000000000004,0.384,0.376,0.32400000000000007
iaa_pub10203_.jpg,0.43200000000000005,0.41600000000000004,0.41600000000000004,0.41600000000000004,0.384,0.34
iaa_pub10205_.jpg,0.7440000000000001,0.6960000000000001,0.664,0.656,0.6960000000000001,0.6880000000000001
iaa_pub10206_.jpg,0.27999999999999997,0.27999999999999997,0.296,0.248,0.248,0.236
iaa_pub10208_.jpg,0.776,0.752,0.8560000000000001,0.808,0.7360000000000001,0.788
iaa_pub10209_.jpg,0.496,0.44800000000000006,0.472,0.48,0.472,0.42000000000000004
iaa_pub1020_.jpg,0.584,0.45599999999999996,0.504,0.488,0.5519999999999999,0.516
iaa_pub10210_.jpg,0.8,0.7120000000000001,0.768,0.7200000000000001,0.7040000000000001,0.7320000000000001
iaa_pub10212_.jpg,0.768,0.7280000000000001,0.8,0.68,0.6960000000000001,0.756
iaa_pub10213_.jpg,0.7040000000000001,0.6320000000000001,0.6400000000000001,0.6160000000000001,0.6080000000000001,0.656
iaa_pub10214_.jpg,0.6000000000000001,0.544,0.592,0.592,0.568,0.58
iaa_pub10216_.jpg,0.592,0.592,0.6000000000000001,0.672,0.5599999999999999,0.6000000000000001
iaa_pub10217_.jpg,0.6480000000000001,0.5599999999999999,0.6320000000000001,0.592,0.6000000000000001,0.6240000000000001
iaa_pub10218_.jpg,0.68,0.7280000000000001,0.672,0.7200000000000001,0.6960000000000001,0.7320000000000001
iaa_pub10219_.jpg,0.7040000000000001,0.6000000000000001,0.6400000000000001,0.6320000000000001,0.6240000000000001,0.66
iaa_pub1021_.jpg,0.768,0.7280000000000001,0.7440000000000001,0.6960000000000001,0.7360000000000001,0.76
iaa_pub10220_.jpg,0.6080000000000001,0.592,0.6320000000000001,0.6080000000000001,0.5519999999999999,0.6360000000000001
iaa_pub10222_.jpg,0.6400000000000001,0.5519999999999999,0.576,0.536,0.6000000000000001,0.596
iaa_pub10223_.jpg,0.672,0.6080000000000001,0.6080000000000001,0.6240000000000001,0.6160000000000001,0.6200000000000001
iaa_pub10224_.jpg,0.7360000000000001,0.7200000000000001,0.7040000000000001,0.7360000000000001,0.7200000000000001,0.752
iaa_pub10226_.jpg,0.52,0.41600000000000004,0.43200000000000005,0.43200000000000005,0.44000000000000006,0.376
iaa_pub10227_.jpg,0.6080000000000001,0.592,0.592,0.6160000000000001,0.6000000000000001,0.6040000000000001
iaa_pub10228_.jpg,0.6960000000000001,0.7040000000000001,0.664,0.7280000000000001,0.664,0.7240000000000001
iaa_pub10229_.jpg,0.6000000000000001,0.576,0.6080000000000001,0.5599999999999999,0.6240000000000001,0.6000000000000001
iaa_pub1022_.jpg,0.76,0.6880000000000001,0.7440000000000001,0.6880000000000001,0.7040000000000001,0.7160000000000001
iaa_pub10230_.jpg,0.6320000000000001,0.576,0.584,0.592,0.6000000000000001,0.572
iaa_pub10231_.jpg,0.544,0.488,0.528,0.48,0.528,0.528
iaa_pub10232_.jpg,0.41600000000000004,0.42400000000000004,0.336,0.36000000000000004,0.36800000000000005,0.30400000000000005
iaa_pub10234_.jpg,0.6480000000000001,0.6160000000000001,0.6160000000000001,0.672,0.6080000000000001,0.656
iaa_pub10235_.jpg,0.52,0.44800000000000006,0.512,0.45599999999999996,0.496,0.476
iaa_pub10236_.jpg,0.7360000000000001,0.6320000000000001,0.672,0.7280000000000001,0.6960000000000001,0.7120000000000001
iaa_pub10237_.jpg,0.52,0.41600000000000004,0.44000000000000006,0.4,0.46399999999999997,0.42000000000000004
iaa_pub10238_.jpg,0.68,0.6080000000000001,0.656,0.664,0.672,0.672
iaa_pub10239_.jpg,0.656,0.576,0.6240000000000001,0.664,0.6000000000000001,0.6400000000000001
iaa_pub10242_.jpg,0.672,0.68,0.68,0.7120000000000001,0.664,0.7080000000000001
iaa_pub10243_.jpg,0.68,0.656,0.672,0.6880000000000001,0.656,0.7000000000000001
iaa_pub10244_.jpg,0.568,0.48,0.536,0.504,0.544,0.516
iaa_pub10246_.jpg,0.7360000000000001,0.6080000000000001,0.7120000000000001,0.656,0.672,0.68
iaa_pub10247_.jpg,0.6880000000000001,0.6320000000000001,0.656,0.672,0.68,0.672
